10000497075957530,0.16576,-0.00344,0.14905,0.70354,-0.69778,0.11804,0.06481,0.51116,0.20428,0.16936,
10000497175978610,0.21792,0.02168,0.16450,0.70616,-0.69308,0.13060,0.06260,0.53428,0.26946,0.13870,
10000497275999600,0.27458,0.04801,0.17933,0.71641,-0.68111,0.13844,0.06071,0.54741,0.26254,0.12053,
10000497376020500,0.33407,0.07174,0.18885,0.73043,-0.66567,0.14385,0.05167,0.61007,0.21374,0.04536,
10000497476041340,0.39754,0.08745,0.18841,0.73501,-0.65990,0.15381,0.02531,0.60377,0.09654,-0.05737,
10000497576062160,0.45359,0.09359,0.18231,0.73084,-0.66327,0.16094,-0.00729,0.49262,-0.00598,-0.06480,
10000497676083010,0.49875,0.08748,0.17722,0.72346,-0.66630,0.17783,-0.03197,0.37492,-0.08739,-0.06106,
10000497776103910,0.53592,0.07371,0.17820,0.72129,-0.66142,0.19760,-0.05672,0.32121,-0.09012,0.00864,
10000497876124850,0.57114,0.05943,0.18571,0.72588,-0.64588,0.22197,-0.08167,0.28717,-0.07697,0.01022,
10000497976145810,0.59549,0.04885,0.18590,0.72396,-0.63923,0.23646,-0.10651,0.20245,-0.08105,0.05081,
10000498076166780,0.60954,0.04266,0.18804,0.73083,-0.63191,0.23658,-0.10301,0.19114,-0.05891,0.04596,
10000498176187750,0.62221,0.04083,0.18962,0.73889,-0.63169,0.21039,-0.10368,0.23788,-0.00040,0.06948,
10000498276208720,0.63736,0.04291,0.18809,0.73773,-0.63590,0.20259,-0.10175,0.28495,0.05623,-0.03613,
10000498376229690,0.66020,0.05004,0.17667,0.73129,-0.64708,0.18997,-0.10207,0.30367,0.13218,-0.12102,
10000498476250670,0.69110,0.07035,0.16551,0.72517,-0.65913,0.17886,-0.08763,0.35802,0.23833,-0.07997,
10000498576271680,0.72473,0.09713,0.16241,0.72869,-0.66240,0.16355,-0.05912,0.43587,0.32805,0.01472,
10000498676292700,0.76863,0.12829,0.16862,0.73493,-0.66291,0.14004,-0.02858,0.51514,0.32778,0.05344,
10000498776313710,0.81328,0.15492,0.17732,0.73409,-0.66979,0.11011,-0.01915,0.39429,0.28442,0.08562,
10000498876334690,0.84667,0.18100,0.18482,0.73345,-0.67382,0.08896,-0.00989,0.27002,0.28609,0.04213,
10000498976355630,0.87560,0.20611,0.18392,0.73024,-0.67655,0.09501,-0.00324,0.19465,0.30471,-0.06886,
10000499076376580,0.89881,0.23264,0.17778,0.73129,-0.67684,0.08421,-0.00396,0.09031,0.32369,-0.07144,
10000499176397510,0.91638,0.26264,0.17672,0.73343,-0.67504,0.07995,-0.00011,0.00115,0.36356,-0.01788,
10000499276418440,0.92509,0.29777,0.17376,0.73134,-0.67716,0.08086,0.00812,-0.02620,0.41709,-0.09194,
10000499376439350,0.92679,0.34218,0.16590,0.72554,-0.68452,0.06980,0.01261,-0.02264,0.46655,-0.10526,
10000499476460270,0.92750,0.39270,0.16051,0.71845,-0.69250,0.06456,0.01063,0.02103,0.55833,-0.02285,
10000499576481190,0.92998,0.44859,0.16793,0.72195,-0.68910,0.06265,0.00294,0.00325,0.58659,0.11159,
10000499676502100,0.93567,0.50586,0.17809,0.72151,-0.68746,0.08262,0.00127,0.08267,0.57553,0.06808,
10000499776523010,0.94737,0.56166,0.18100,0.72155,-0.68697,0.08624,0.00036,0.08968,0.60694,-0.03032,
10000499876543920,0.95888,0.62935,0.17099,0.71429,-0.69408,0.08940,0.00691,0.13542,0.71428,-0.17453,
10000499976564870,0.97383,0.71074,0.15255,0.70991,-0.69935,0.08192,0.01523,0.16721,0.88913,-0.16623,
10000500076585840,0.99257,0.81121,0.14221,0.71104,-0.69813,0.07704,0.03325,0.21860,1.04498,-0.03081,
10000500176606830,1.01555,0.91768,0.15072,0.71385,-0.69597,0.06600,0.04102,0.23641,0.98636,0.21438,
10000500276627830,1.03321,1.01089,0.17524,0.72242,-0.68762,0.05216,0.05065,0.17631,0.84022,0.19503,
10000500376648830,1.04904,1.08845,0.18874,0.72413,-0.68650,0.04750,0.04578,0.13721,0.77186,0.02581,
10000500476669810,1.06021,1.16444,0.18530,0.72391,-0.68759,0.04301,0.03635,0.07746,0.75546,-0.09138,
10000500576690820,1.06686,1.24383,0.17516,0.72020,-0.69144,0.04649,0.03253,0.02858,0.84062,-0.11226,
10000500676711840,1.06668,1.33462,0.16046,0.71513,-0.69629,0.05287,0.03124,-0.03599,0.97986,-0.19028,
10000500776732870,1.06043,1.43633,0.14852,0.71916,-0.69249,0.05295,0.02151,-0.07704,0.99943,-0.06214,
10000500876753890,1.05109,1.53189,0.15496,0.71540,-0.69445,0.07642,0.00993,-0.10184,0.93790,0.14810,
10000500976774900,1.04980,1.62225,0.16784,0.71344,-0.69271,0.10562,0.00252,0.05323,0.89886,0.06235,
10000501076795910,1.05687,1.71500,0.16460,0.71272,-0.69111,0.11929,-0.01251,0.04246,0.95104,-0.11673,
10000501176816910,1.06186,1.82069,0.14409,0.71092,-0.69185,0.12554,-0.01309,0.04186,1.09722,-0.20223,
10000501276837890,1.06424,1.93905,0.12939,0.71941,-0.68452,0.11780,-0.00097,0.03525,1.20845,-0.07620,
10000501376858850,1.06541,2.05938,0.13366,0.72667,-0.67922,0.10280,0.00695,0.05595,1.15272,0.14507,
10000501476879810,1.06344,2.17132,0.15296,0.72961,-0.67793,0.08819,0.01733,0.01079,1.04210,0.13060,
10000501576900760,1.06080,2.27203,0.16215,0.72876,-0.68145,0.06630,0.01171,-0.01385,1.00574,0.01380,
10000501676921710,1.05622,2.37394,0.15412,0.72170,-0.68775,0.07793,0.00887,-0.04300,1.03191,-0.17316,
10000501776942650,1.04829,2.48231,0.13689,0.72376,-0.68462,0.08640,0.00114,-0.11608,1.07704,-0.13392,
10000501876963600,1.03503,2.58890,0.13190,0.72959,-0.67709,0.09614,-0.00260,-0.10105,1.01980,0.01141,
10000501976984540,1.02408,2.68748,0.14467,0.73110,-0.67325,0.10919,-0.01764,-0.09821,0.88936,0.16475,
10000502077005480,1.01854,2.77282,0.15412,0.72402,-0.67840,0.12274,-0.02243,-0.02629,0.88194,0.01287,
10000502177026430,1.01558,2.86734,0.14310,0.72298,-0.67856,0.12743,-0.02481,-0.02224,0.98562,-0.21256,
10000502277047380,1.01565,2.98191,0.12109,0.72949,-0.67296,0.11995,-0.02409,0.02165,1.14711,-0.17837,
10000502377068320,1.01739,3.10527,0.11317,0.73837,-0.66511,0.11060,-0.01472,0.02256,1.18092,0.03338,
10000502477089240,1.01947,3.22441,0.12555,0.74558,-0.65928,0.09708,-0.00507,0.02640,1.11476,0.16630,
10000502577110160,1.01763,3.32853,0.13982,0.74843,-0.65910,0.07301,-0.01079,-0.04187,0.97876,0.10904,
10000502677131080,1.00903,3.42894,0.14682,0.74603,-0.66083,0.08156,-0.00981,-0.08789,0.99749,-0.05364,
10000502777152040,1.00184,3.52996,0.12936,0.74260,-0.66228,0.09765,-0.02006,-0.08118,1.00415,-0.23331,
10000502877172970,0.99120,3.63134,0.11026,0.74901,-0.65324,0.10502,-0.03501,-0.14567,0.99882,-0.12818,
10000502977193910,0.97800,3.72500,0.10412,0.74358,-0.65218,0.13655,-0.05577,-0.10283,0.87818,0.05597,
10000503077214850,0.96713,3.81301,0.11642,0.74589,-0.64295,0.15992,-0.06856,-0.02419,0.77660,0.10584,
10000503177235810,0.96806,3.88871,0.11834,0.73809,-0.64435,0.17834,-0.09075,0.02286,0.74617,-0.07399,
10000503277256760,0.96878,3.96752,0.09899,0.73454,-0.64381,0.18733,-0.10426,0.00488,0.75606,-0.26549,
10000503377277700,0.96736,4.05454,0.07584,0.73673,-0.63978,0.19097,-0.10696,-0.01960,0.84474,-0.18645,
10000503477298650,0.96819,4.14290,0.06544,0.74338,-0.62775,0.20982,-0.09636,0.05315,0.80589,-0.02446,
10000503577319590,0.97789,4.21227,0.07404,0.74360,-0.62393,0.21447,-0.10854,0.12378,0.62449,0.12982,
10000503677340560,0.99395,4.26873,0.08735,0.74202,-0.61555,0.23047,-0.13188,0.11569,0.48354,0.00371,
10000503777361520,1.00955,4.30622,0.07990,0.72845,-0.61244,0.25668,-0.16850,0.12879,0.36401,-0.12925,
10000503877382520,1.02119,4.33533,0.07577,0.71325,-0.59792,0.29391,-0.21770,0.07328,0.32784,-0.01737,
10000503977403530,1.03065,4.36074,0.07614,0.69315,-0.56834,0.34899,-0.27338,0.06868,0.24278,-0.03602,
10000504077424560,1.03575,4.37256,0.07454,0.65340,-0.54098,0.41146,-0.33334,-0.04971,0.10648,-0.00256,
10000504177445620,1.02914,4.37752,0.07415,0.62367,-0.50946,0.46615,-0.36632,-0.02051,0.07540,-0.05105,
10000504277466690,1.02851,4.37253,0.07137,0.59679,-0.48790,0.48745,-0.41011,0.09585,-0.00431,-0.01768,
10000504377487780,1.04345,4.36622,0.06994,0.57212,-0.46118,0.51672,-0.43932,0.18480,-0.08195,-0.07424,
10000504477508900,1.06574,4.35783,0.06219,0.54614,-0.45377,0.53226,-0.46100,0.19426,-0.02924,-0.09646,
10000504577530060,1.09958,4.36197,0.06030,0.53887,-0.44765,0.54199,-0.46420,0.36970,0.07018,0.01951,
10000504677551250,1.14884,4.36359,0.06679,0.53582,-0.44004,0.54574,-0.47055,0.50927,-0.00183,0.06518,
10000504777572480,1.20549,4.36004,0.07355,0.53630,-0.44002,0.54164,-0.47475,0.55173,-0.02552,0.10092,
10000504877593710,1.26572,4.36641,0.07506,0.53611,-0.44448,0.53639,-0.47676,0.58904,-0.02860,0.01928,
10000504977614980,1.33122,4.37441,0.07426,0.53273,-0.44536,0.53382,-0.48258,0.66180,0.06041,-0.01906,
10000505077636250,1.41354,4.38260,0.06699,0.52706,-0.44286,0.53683,-0.48774,0.82067,0.09431,-0.12634,
10000505177657520,1.50679,4.39574,0.05997,0.52166,-0.43895,0.53100,-0.50322,0.94113,0.17345,0.03639,
10000505277678770,1.60416,4.41365,0.07177,0.51705,-0.42451,0.53744,-0.51343,0.88716,0.15356,0.21478,
10000505377700020,1.69581,4.42906,0.09396,0.51279,-0.40317,0.54971,-0.52184,0.86518,0.06313,0.17766,
10000505477721230,1.77130,4.42791,0.10364,0.49420,-0.38532,0.56600,-0.53567,0.82263,-0.04008,0.03312,
10000505577742430,1.85947,4.41969,0.09822,0.48297,-0.37020,0.58307,-0.53826,0.93064,-0.08151,-0.12045,
10000505677763610,1.97234,4.41081,0.08352,0.48033,-0.36725,0.58282,-0.54289,1.09525,-0.10399,-0.15144,
10000505777784790,2.09019,4.40071,0.07742,0.49128,-0.37095,0.57055,-0.54361,1.19928,-0.07586,0.04420,
10000505877805960,2.22044,4.39444,0.08956,0.50724,-0.36957,0.56073,-0.54010,1.19689,-0.08783,0.18789,
10000505977827120,2.33944,4.38838,0.10960,0.51131,-0.38127,0.54529,-0.54392,1.06696,-0.03426,0.17899,
10000506077848280,2.45237,4.38496,0.11924,0.51151,-0.38122,0.55027,-0.53873,1.07338,-0.03706,-0.01754,
10000506177869440,2.56520,4.38050,0.10808,0.50523,-0.38482,0.54999,-0.54238,1.14101,0.00135,-0.16891,
10000506277890610,2.68370,4.38301,0.09321,0.50526,-0.38198,0.54366,-0.55067,1.17457,0.06858,-0.09901,
10000506377911760,2.80064,4.38754,0.09064,-0.49187,0.37643,-0.54823,0.56197,1.11382,0.06808,0.07414,
10000506477932930,2.90467,4.39474,0.10474,0.48863,-0.35886,0.56482,-0.55986,1.02214,0.03229,0.15108,
10000506577954090,3.00556,4.38979,0.11553,0.47799,-0.34708,0.58078,-0.56014,1.04705,-0.06713,0.00379,
10000506677975230,3.10959,4.38054,0.10598,0.47198,-0.34097,0.58934,-0.56005,1.12867,-0.09403,-0.17333,
10000506777996350,3.23282,4.37029,0.08747,0.47848,-0.34380,0.58209,-0.56039,1.23228,-0.09008,-0.15411,
10000506878017460,3.36621,4.36254,0.08060,0.49317,-0.35506,0.56798,-0.55507,1.25204,-0.09366,0.05812,
10000506978038560,3.49096,4.35465,0.09794,0.50446,-0.36385,0.55267,-0.55470,1.17316,-0.04697,0.20474,
10000507078059660,3.60649,4.35306,0.11576,0.50174,-0.38154,0.54439,-0.55346,1.06248,0.01200,0.10809,
10000507178080790,3.71316,4.35453,0.11432,0.50658,-0.38486,0.53688,-0.55409,1.07511,0.01021,-0.14406,
10000507278101920,3.82231,4.35547,0.09610,0.50060,-0.38055,0.53499,-0.56424,1.06288,0.06177,-0.15646,
10000507378123050,3.91948,4.36338,0.08760,-0.49625,0.36192,-0.54225,0.57333,0.97977,0.03133,-0.03516,
10000507478144190,4.01184,4.36986,0.09331,-0.48311,0.34915,-0.55578,0.57949,0.86608,0.06048,0.14391,
10000507578165340,4.08848,4.36975,0.10620,-0.47344,0.33814,-0.56917,0.58101,0.80643,-0.07492,0.06447,
10000507678186490,4.15902,4.36133,0.10248,-0.46355,0.32983,-0.57734,0.58568,0.79722,-0.09857,-0.15052,
10000507778207660,4.23971,4.35231,0.08585,-0.46492,0.33735,-0.57027,0.58723,0.84030,-0.08727,-0.15847,
10000507878228810,4.32126,4.33628,0.07693,-0.47355,0.33503,-0.56537,0.58639,0.72051,-0.20418,0.00212,
10000507978249970,4.37807,4.31190,0.08641,-0.46128,0.32907,-0.56612,0.59870,0.53680,-0.19997,0.10112,
10000508078271170,4.40492,4.28631,0.08794,-0.43074,0.30466,-0.59011,0.61108,0.32526,-0.20676,-0.05997,
10000508178292380,4.41205,4.26112,0.07539,-0.38422,0.27072,-0.61732,0.63087,0.17993,-0.20126,-0.12104,
10000508278313640,4.41802,4.23509,0.06729,-0.32905,0.21450,-0.64682,0.65371,0.06025,-0.25761,-0.01675,
10000508378334910,4.41450,4.20671,0.07080,0.26309,-0.13479,0.67850,-0.67250,-0.01045,-0.28757,0.00219,
10000508478356220,4.40846,4.17321,0.06252,0.20001,-0.07117,0.69922,-0.68266,-0.13188,-0.32997,-0.09122,
10000508578377570,4.39765,4.13756,0.05902,0.14948,-0.03391,0.70495,-0.69250,-0.10384,-0.41924,-0.01585,
10000508678398950,4.37948,4.09317,0.05403,0.10932,0.00633,0.70770,-0.69797,-0.11346,-0.53953,-0.07538,
10000508778420370,4.36982,4.03064,0.04711,0.07860,0.02772,0.70499,-0.70430,-0.06579,-0.66978,-0.05531,
10000508878441820,4.36533,3.95749,0.04590,-0.06880,-0.03539,-0.70130,0.70866,-0.01325,-0.78043,0.03555,
10000508978463270,4.36652,3.87473,0.05777,-0.06892,-0.03297,-0.69257,0.71730,-0.01509,-0.83857,0.15631,
10000509078484720,4.37167,3.78883,0.07157,-0.06337,-0.03495,-0.68412,0.72577,-0.01459,-0.83867,0.07933,
10000509178506170,4.38138,3.70390,0.08087,-0.05322,-0.03078,-0.68079,0.72989,0.09331,-0.83434,0.05812,
10000509278527650,4.39484,3.61519,0.07911,-0.04788,-0.03942,-0.67764,0.73278,0.11066,-0.93464,-0.09429,
10000509378549110,4.40796,3.51725,0.06890,-0.03232,-0.04424,-0.66698,0.74306,0.15126,-0.98402,-0.05381,
10000509478570570,4.42003,3.42275,0.06909,-0.01636,-0.06773,-0.66097,0.74717,0.10241,-0.91433,0.08208,
10000509578592010,4.42495,3.33666,0.08513,0.00022,-0.09400,-0.65867,0.74653,0.03571,-0.83760,0.17114,
10000509678613450,4.41651,3.25410,0.09305,0.02345,-0.13154,-0.66201,0.73749,-0.12522,-0.81576,0.00682,
10000509778634900,4.40177,3.16459,0.08684,0.04247,-0.15356,-0.66010,0.73408,-0.15784,-0.92396,-0.12853,
10000509878656340,4.38328,3.06215,0.07468,0.05080,-0.16049,-0.65570,0.73602,-0.17520,-1.07369,-0.11882,
10000509978677770,4.36558,2.94118,0.06814,0.04471,-0.15071,-0.64814,0.74512,-0.18406,-1.17725,0.01727,
10000510078699190,4.34822,2.81674,0.07790,0.03741,-0.13435,-0.64013,0.75550,-0.20674,-1.13757,0.19222,
10000510178720590,4.33029,2.70201,0.09966,0.03501,-0.12449,-0.63574,0.76099,-0.16103,-1.03009,0.18590,
10000510278742000,4.31467,2.59894,0.10855,0.03850,-0.12421,-0.63532,0.76122,-0.14242,-0.98052,0.00319,
10000510378763400,4.30240,2.49597,0.09622,0.04347,-0.12439,-0.64151,0.75571,-0.08750,-0.98825,-0.20601,
10000510478784820,4.29873,2.38988,0.07634,0.04943,-0.11820,-0.63926,0.75824,-0.02853,-1.02668,-0.15652,
10000510578806240,4.29723,2.28719,0.06561,0.06101,-0.13254,-0.63683,0.75708,-0.05015,-0.97683,-0.02893,
10000510678827640,4.29338,2.19456,0.07267,0.07127,-0.15339,-0.63473,0.75399,-0.07409,-0.83126,0.17099,
10000510778849060,4.27970,2.11431,0.08718,0.07617,-0.17883,-0.63645,0.74643,-0.19165,-0.77556,0.07524,
10000510878870500,4.25990,2.03600,0.08256,0.08267,-0.18573,-0.63620,0.74426,-0.20026,-0.76850,-0.14770,
10000510978891960,4.23939,1.95362,0.06475,0.08080,-0.17910,-0.63673,0.74563,-0.18880,-0.78498,-0.14133,
10000511078913420,4.21928,1.87127,0.05863,0.06417,-0.16925,-0.63211,0.75344,-0.23339,-0.73965,0.01460,
10000511178934890,4.19228,1.80606,0.07032,0.07060,-0.15365,-0.62800,0.75962,-0.27207,-0.56778,0.14964,
10000511278956380,4.16503,1.76766,0.07864,0.08439,-0.16581,-0.62800,0.75565,-0.26333,-0.35624,-0.02233,
10000511378977910,4.13961,1.74477,0.07341,0.10828,-0.18035,-0.63216,0.74574,-0.18455,-0.22245,-0.07850,
10000511478999480,4.12138,1.72582,0.06613,0.13553,-0.20966,-0.63068,0.73479,-0.16120,-0.16628,-0.03731,
10000511579021070,4.10000,1.71083,0.06725,0.17948,-0.24905,-0.61402,0.72715,-0.17866,-0.09345,0.02353,
10000511679042690,4.08214,1.70381,0.06847,0.23166,-0.29582,-0.59651,0.70922,-0.15281,0.04536,-0.00726,
10000511779064320,4.06195,1.70922,0.06707,0.29350,-0.35247,-0.56888,0.68263,-0.15994,0.16219,-0.02104,
10000511879085970,4.04244,1.72754,0.06484,0.34664,-0.40867,-0.53702,0.65149,-0.17025,0.27211,-0.00468,
10000511979107640,4.01717,1.75287,0.06630,0.39136,-0.45905,-0.49516,0.62524,-0.25761,0.33698,-0.00265,
10000512079129340,3.99163,1.79129,0.06424,0.45025,-0.48774,-0.46482,0.58595,-0.19364,0.48054,0.01397,
